id,home_team_api_id,away_team_api_id,buildUpPlaySpeed_home,buildUpPlayPassing_home,chanceCreationPassing_home,chanceCreationCrossing_home,chanceCreationShooting_home,defencePressure_home,defenceAggression_home,defenceTeamWidth_home,buildUpPlaySpeed_away,buildUpPlayPassing_away,chanceCreationPassing_away,chanceCreationCrossing_away,chanceCreationShooting_away,defencePressure_away,defenceAggression_away,defenceTeamWidth_away,AVG_HOME_AGE,AVG_AWAY_AGE,Home_Team_Aggression,Home_Team_Potential,Home_Team_Stamina,Home_Team_OverallRating,Home_Team_FreeKick,Away_Team_Aggression,Away_Team_Potential,Away_Team_Stamina,Away_Team_OverallRating,Away_Team_FreeKick,labels
22990,8371,8302,55,54,56,69,68,48,61,68,68,58,68,67,71,57,58,68,27.364,26.455,67,73,70,70,79,61,80,72,78,80,1
22991,8603,8394,37,51,68,66,72,42,40,53,43,40,46,38,42,38,40,53,27.273,26.545,65,74,67,72,81,71,77,75,74,85,0
22992,8560,7878,54,43,54,51,60,49,49,51,53,52,54,59,55,54,49,67,24.091,26.818,65,75,71,71,74,67,74,68,72,82,0
22993,8558,8305,68,55,72,70,54,51,58,56,54,45,38,54,57,59,39,66,23.273,27.545,63,76,63,72,76,67,75,68,73,76,0
22994,9906,9869,57,54,58,69,79,58,48,54,68,53,67,51,65,58,51,55,24.091,25.636,64,82,73,77,82,65,74,68,72,79,0
22995,10205,8661,42,41,53,38,70,50,48,54,53,52,55,52,53,47,48,55,25.273,24.909,66,82,73,79,87,65,76,69,72,71,0
22996,8370,8581,53,55,44,56,61,58,52,68,68,56,69,55,58,37,47,54,27.455,29.909,71,71,67,69,85,63,73,64,72,81,2
22997,10267,8634,41,40,56,55,64,40,48,54,43,34,59,25,68,67,43,68,25.455,27.818,67,81,66,77,80,68,87,74,85,87,1
22998,8315,10205,70,69,55,72,57,48,67,55,42,41,53,38,70,50,48,54,25.455,26.909,74,79,70,77,78,69,82,69,79,79,1
22999,8633,8370,54,39,67,60,67,68,55,55,53,55,44,56,61,58,52,68,25.273,26.818,66,86,72,83,87,67,72,69,68,76,0
23000,8302,10267,68,58,68,67,71,57,58,68,41,40,56,55,64,40,48,54,27.636,25.636,68,80,70,78,80,67,81,68,77,87,0
23001,8394,9864,43,40,46,38,42,38,40,53,58,54,54,55,61,45,47,54,27.091,29.182,68,75,72,73,85,68,79,66,78,85,1
23002,7878,8371,53,52,54,59,55,54,49,67,55,54,56,69,68,48,61,68,26.818,27.727,67,74,68,72,82,66,73,71,71,79,1
23003,8305,8603,54,45,38,54,57,59,39,66,37,51,68,66,72,42,40,53,27.273,27.273,65,75,67,74,80,65,75,69,72,74,0
23004,9869,8696,68,53,67,51,65,58,51,55,53,56,73,72,39,47,37,53,27.182,25.364,68,75,71,73,79,66,71,64,68,59,1
23005,8661,8560,53,52,55,52,53,47,48,55,54,43,54,51,60,49,49,51,26.364,24.182,63,76,68,73,70,66,75,69,72,72,0
23006,8581,8558,68,56,69,55,58,37,47,54,68,55,72,70,54,51,58,56,30.636,23.727,63,73,61,72,86,62,75,60,71,82,0
23007,8634,9906,43,34,59,25,68,67,43,68,57,54,58,69,79,58,48,54,26.455,26.727,65,88,75,86,87,67,81,74,78,86,0
23008,10205,8394,42,41,53,38,70,50,48,54,43,40,46,38,42,38,40,53,25.727,28.091,67,81,74,78,87,71,75,74,74,85,1
23009,8696,8370,53,56,73,72,39,47,37,53,53,55,44,56,61,58,52,68,26.091,26.0,67,70,62,68,60,68,73,71,69,76,1
23010,10267,7878,41,40,56,55,64,40,48,54,53,52,54,59,55,54,49,67,24.727,26.273,64,81,66,77,80,65,72,70,70,76,0
23011,9864,8305,58,54,54,55,61,45,47,54,54,45,38,54,57,59,39,66,29.545,27.455,69,79,67,78,85,67,75,68,74,80,0
23012,8371,8661,55,54,56,69,68,48,61,68,53,52,55,52,53,47,48,55,27.182,26.0,66,73,70,71,79,65,76,68,72,70,1
23013,8603,8581,37,51,68,66,72,42,40,53,68,56,69,55,58,37,47,54,27.636,30.182,65,74,66,72,81,64,73,64,73,81,2
23014,9869,8634,68,53,67,51,65,58,51,55,43,34,59,25,68,67,43,68,26.182,26.636,68,76,71,74,79,67,87,74,85,87,2
23015,8560,8315,54,43,54,51,60,49,49,51,70,69,55,72,57,48,67,55,24.0,25.364,65,76,70,72,74,74,79,72,76,78,2
23016,8558,8633,68,55,72,70,54,51,58,56,54,39,67,60,67,68,55,55,24.364,26.091,64,76,62,73,82,66,87,70,84,87,2
23017,9906,8302,57,54,58,69,79,58,48,54,68,58,68,67,71,57,58,68,24.818,26.636,65,83,74,79,86,64,80,72,78,83,1
23018,7878,9906,53,52,54,59,55,54,49,67,57,54,58,69,79,58,48,54,27.182,25.545,64,72,66,70,82,66,82,73,79,86,1
23019,8305,10205,54,45,38,54,57,59,39,66,42,41,53,38,70,50,48,54,28.0,27.727,63,75,66,74,70,70,81,68,79,87,1
23020,8370,8558,53,55,44,56,61,58,52,68,68,55,72,70,54,51,58,56,27.0,24.182,69,72,71,69,76,65,76,63,73,82,2
23021,8661,10267,53,52,55,52,53,47,48,55,41,40,56,55,64,40,48,54,26.182,24.909,66,76,69,72,70,65,82,67,77,80,1
23022,8634,8696,43,34,59,25,68,67,43,68,53,56,73,72,39,47,37,53,27.182,25.091,64,88,72,86,87,62,70,65,67,70,0
23023,8315,8371,70,69,55,72,57,48,67,55,55,54,56,69,68,48,61,68,24.909,28.727,72,79,71,77,78,64,73,68,71,79,0
23024,8581,9864,68,56,69,55,58,37,47,54,58,54,54,55,61,45,47,54,31.455,28.273,63,73,61,72,81,69,79,65,78,81,0
23025,8302,9869,68,58,68,67,71,57,58,68,68,53,67,51,65,58,51,55,27.727,26.182,64,80,70,78,80,68,76,71,74,79,0
23026,8394,8560,43,40,46,38,42,38,40,53,54,43,54,51,60,49,49,51,27.636,25.545,70,76,73,73,85,66,74,68,72,74,0
23027,8633,8603,54,39,67,60,67,68,55,55,37,51,68,66,72,42,40,53,26.364,27.273,67,87,71,85,87,66,73,68,71,81,0
23028,8560,8305,54,43,54,51,60,49,49,51,54,45,38,54,57,59,39,66,24.364,26.636,64,76,68,72,74,62,76,68,74,76,1
23029,8696,8558,53,56,73,72,39,47,37,53,68,55,72,70,54,51,58,56,27.273,24.636,65,72,66,71,82,64,76,62,73,82,2
23030,9906,8661,57,54,58,69,79,58,48,54,53,52,55,52,53,47,48,55,24.818,24.727,65,82,74,78,86,66,77,70,72,71,1
23031,10205,8581,42,41,53,38,70,50,48,54,68,56,69,55,58,37,47,54,26.545,30.636,70,81,71,78,87,64,73,63,72,81,2
23032,10267,8315,41,40,56,55,64,40,48,54,70,69,55,72,57,48,67,55,25.091,23.727,66,80,65,76,80,73,79,72,76,78,1
23033,9864,8633,58,54,54,55,61,45,47,54,54,39,67,60,67,68,55,55,26.727,26.182,71,79,69,77,80,67,86,74,84,87,2
23034,8634,8302,43,34,59,25,68,67,43,68,68,58,68,67,71,57,58,68,27.636,25.818,65,86,74,85,87,59,79,71,76,80,1
23035,8371,8394,55,54,56,69,68,48,61,68,43,40,46,38,42,38,40,53,28.091,27.636,66,73,69,71,79,70,76,73,73,85,0
23036,8603,8370,37,51,68,66,72,42,40,53,53,55,44,56,61,58,52,68,27.727,27.0,66,73,68,71,74,66,72,68,69,76,2
23037,9869,7878,68,53,67,51,65,58,51,55,53,52,54,59,55,54,49,67,26.182,27.0,68,76,71,74,79,65,72,68,70,78,0
23038,8315,8603,42,59,36,78,59,37,60,68,55,37,59,43,53,58,49,58,25.727,26.727,71,77,73,75,82,63,76,69,73,87,2
23039,8633,10267,45,35,71,54,73,49,60,68,20,35,38,56,55,51,38,59,26.727,26.545,71,87,75,85,83,70,82,74,80,87,1
23040,8634,8560,24,25,37,24,54,66,63,66,24,36,60,52,59,48,53,70,26.909,25.909,66,87,74,85,87,64,76,66,73,76,0
23041,8302,8305,61,65,53,57,38,38,49,55,25,40,58,42,52,49,45,47,27.273,27.0,70,81,71,78,84,66,77,68,74,80,0
23042,8581,9906,53,63,55,61,52,47,52,56,47,51,67,63,54,52,37,55,29.273,26.455,69,75,67,73,83,71,82,70,79,82,1
23043,8394,10281,34,23,53,56,57,51,46,61,55,54,58,73,41,51,50,60,26.0,27.091,68,75,71,72,82,64,73,68,72,81,2
23044,9910,9864,53,62,59,68,52,42,52,68,41,36,72,69,50,64,58,42,26.818,26.909,62,75,71,72,78,68,78,69,76,75,2
23045,8661,8558,58,57,53,57,53,59,41,56,46,44,52,60,40,37,40,45,26.455,25.364,67,75,71,73,82,67,77,68,74,77,0
23046,8370,7878,41,44,44,44,47,63,51,59,48,37,72,76,52,49,45,68,25.091,27.545,69,74,71,71,81,71,75,70,73,79,0
23047,9783,8371,56,46,38,52,68,45,50,59,34,52,55,59,54,47,52,69,29.182,28.455,61,75,64,74,78,67,74,67,73,79,0
23048,9864,8370,41,36,72,69,50,64,58,42,41,44,44,44,47,63,51,59,27.636,28.091,66,76,67,75,78,66,73,64,71,85,2
23049,8560,8558,24,36,60,52,59,48,53,70,46,44,52,60,40,37,40,45,25.273,24.636,67,75,67,72,72,65,78,67,73,76,2
23050,8371,10281,34,52,55,59,54,47,52,69,55,54,58,73,41,51,50,60,27.636,25.727,66,74,66,72,79,64,73,65,70,81,2
23051,10267,9906,20,35,38,56,55,51,38,59,47,51,67,63,54,52,37,55,26.636,26.818,70,82,74,80,87,71,83,72,80,82,0
23052,8305,8603,25,40,58,42,52,49,45,47,55,37,59,43,53,58,49,58,26.273,25.909,67,76,65,74,80,63,75,67,71,87,2
23053,7878,8315,48,37,72,76,52,49,45,68,42,59,36,78,59,37,60,68,26.545,25.636,70,76,67,73,77,72,79,74,76,82,2
23054,8302,8581,61,65,53,57,38,38,49,55,53,63,55,61,52,47,52,56,27.455,31.0,76,79,71,77,84,70,75,66,74,83,1
23055,8633,8394,45,35,71,54,73,49,60,68,34,23,53,56,57,51,46,61,27.0,27.182,69,87,74,85,79,69,76,71,72,68,0
23056,9783,8661,56,46,38,52,68,45,50,59,58,57,53,57,53,59,41,56,28.818,26.909,58,74,66,73,78,65,75,68,72,69,0
23057,8634,9910,24,25,37,24,54,66,63,66,53,62,59,68,52,42,52,68,27.091,27.0,64,88,75,85,87,61,74,71,72,78,0
23058,9864,8560,41,36,72,69,50,64,58,42,24,36,60,52,59,48,53,70,28.0,25.0,65,77,65,76,78,64,77,67,72,72,2
23059,8558,8371,46,44,52,60,40,37,40,45,34,52,55,59,54,47,52,69,25.545,26.182,64,77,64,73,76,65,74,70,72,76,2
23060,10281,10267,55,54,58,73,41,51,50,60,20,35,38,56,55,51,38,59,26.909,25.0,61,72,65,70,68,69,81,71,78,76,1
23061,9906,8305,47,51,67,63,54,52,37,55,25,40,58,42,52,49,45,47,25.727,26.273,69,83,74,79,82,67,76,65,74,80,0
23062,8603,7878,55,37,59,43,53,58,49,58,48,37,72,76,52,49,45,68,26.818,25.818,65,74,67,71,87,69,76,67,72,77,2
23063,8315,8302,42,59,36,78,59,37,60,68,61,65,53,57,38,38,49,55,25.727,26.909,74,79,73,77,82,73,80,69,77,84,0
23064,8581,8633,53,63,55,61,52,47,52,56,45,35,71,54,73,49,60,68,30.636,27.091,70,75,66,74,83,70,86,76,85,83,2
23065,8394,9783,34,23,53,56,57,51,46,61,56,46,38,52,68,45,50,59,27.0,27.636,70,76,71,72,68,57,75,67,73,78,0
23066,8661,8634,58,57,53,57,53,59,41,56,24,25,37,24,54,66,63,66,26.364,26.545,66,75,69,72,69,65,87,74,85,87,2
23067,8370,9910,41,44,44,44,47,63,51,59,53,62,59,68,52,42,52,68,27.364,26.727,65,73,64,71,85,64,74,70,72,78,0
23068,8560,8370,24,36,60,52,59,48,53,70,41,44,44,44,47,63,51,59,25.091,27.636,63,78,67,74,72,66,73,64,71,85,0
23069,8371,9864,34,52,55,59,54,47,52,69,41,36,72,69,50,64,58,42,26.0,27.727,69,74,72,72,79,67,77,68,76,78,1
23070,10267,8558,20,35,38,56,55,51,38,59,46,44,52,60,40,37,40,45,26.273,24.273,67,82,71,79,87,64,78,66,73,76,0
23071,8305,10281,25,40,58,42,52,49,45,47,55,54,58,73,41,51,50,60,27.0,27.091,65,77,64,74,80,64,72,66,71,81,0
23072,7878,9906,48,37,72,76,52,49,45,68,47,51,67,63,54,52,37,55,26.091,25.727,70,76,67,73,77,69,83,74,79,82,2
23073,8302,8603,61,65,53,57,38,38,49,55,55,37,59,43,53,58,49,58,28.182,25.727,73,80,68,77,84,65,74,67,70,87,0
23074,8633,8315,45,35,71,54,73,49,60,68,42,59,36,78,59,37,60,68,26.909,25.455,68,87,76,85,83,70,78,71,76,82,0
23075,9783,8581,56,46,38,52,68,45,50,59,53,63,55,61,52,47,52,56,29.727,30.455,59,74,66,73,78,67,75,64,74,83,2
23076,8634,8394,24,25,37,24,54,66,63,66,34,23,53,56,57,51,46,61,27.091,27.0,66,87,72,85,87,69,75,68,71,68,0
23077,9910,8661,53,62,59,68,52,42,52,68,58,57,53,57,53,59,41,56,26.364,25.091,58,74,70,72,81,66,75,71,72,58,1
23078,8560,8371,24,36,60,52,59,48,53,70,34,52,55,59,54,47,52,69,25.0,26.455,63,78,66,74,74,66,74,71,72,76,1
23079,9864,10267,41,36,72,69,50,64,58,42,20,35,38,56,55,51,38,59,27.727,26.091,67,79,69,78,78,72,81,74,79,87,0
23080,8558,8305,46,44,52,60,40,37,40,45,25,40,58,42,52,49,45,47,23.636,26.818,63,77,68,72,76,67,77,67,75,79,2
23081,10281,7878,55,54,58,73,41,51,50,60,48,37,72,76,52,49,45,68,27.091,26.545,65,74,68,73,82,71,76,69,73,78,0
23082,9906,8302,47,51,67,63,54,52,37,55,61,65,53,57,38,38,49,55,25.727,27.455,72,83,73,81,82,70,79,68,76,84,0
23083,8603,8633,55,37,59,43,53,58,49,58,45,35,71,54,73,49,60,68,26.273,26.636,61,77,69,74,87,71,87,77,85,83,0
23084,8315,9783,42,59,36,78,59,37,60,68,56,46,38,52,68,45,50,59,24.636,27.727,75,80,72,77,82,61,74,66,72,77,1
23085,8581,8634,53,63,55,61,52,47,52,56,24,25,37,24,54,66,63,66,30.545,27.273,74,76,67,75,84,64,88,74,86,87,2
23086,8394,9910,34,23,53,56,57,51,46,61,53,62,59,68,52,42,52,68,27.364,27.091,68,75,70,74,70,64,75,71,73,78,2
23087,8370,8661,41,44,44,44,47,63,51,59,58,57,53,57,53,59,41,56,26.727,25.182,68,75,67,73,85,63,76,69,72,76,0
23088,8371,8370,34,52,55,59,54,47,52,69,41,44,44,44,47,63,51,59,26.455,26.091,66,74,72,72,76,67,75,67,73,85,0
23089,10267,8560,20,35,38,56,55,51,38,59,24,36,60,52,59,48,53,70,25.455,24.818,66,81,69,78,75,62,78,67,75,74,2
23090,8305,9864,25,40,58,42,52,49,45,47,41,36,72,69,50,64,58,42,27.091,27.727,68,77,67,74,79,67,79,69,78,78,0
23091,7878,8558,48,37,72,76,52,49,45,68,46,44,52,60,40,37,40,45,26.273,25.909,71,75,69,73,77,68,76,70,73,87,1
23092,8302,10281,61,65,53,57,38,38,49,55,55,54,58,73,41,51,50,60,26.273,26.727,69,80,69,76,78,64,75,67,73,82,2
23093,8633,9906,45,35,71,54,73,49,60,68,47,51,67,63,54,52,37,55,26.727,25.727,71,87,77,85,83,73,83,72,81,82,0
23094,9783,8603,56,46,38,52,68,45,50,59,55,37,59,43,53,58,49,58,28.0,27.455,60,75,66,72,77,67,76,69,74,87,2
23095,8634,8315,24,25,37,24,54,66,63,66,42,59,36,78,59,37,60,68,26.636,24.364,63,88,76,85,87,72,78,74,75,82,0
23096,9910,8581,53,62,59,68,52,42,52,68,53,63,55,61,52,47,52,56,27.091,30.545,62,76,71,73,78,74,76,67,75,84,1
23097,8661,8394,58,57,53,57,53,59,41,56,34,23,53,56,57,51,46,61,26.455,27.0,65,75,71,72,70,71,76,70,74,70,1
23098,8371,10267,34,52,55,59,54,47,52,69,20,35,38,56,55,51,38,59,27.182,26.636,67,74,66,72,79,69,82,72,79,87,2
23099,8560,8305,24,36,60,52,59,48,53,70,25,40,58,42,52,49,45,47,25.0,26.818,62,77,67,74,74,67,77,67,75,79,1
23100,9864,7878,41,36,72,69,50,64,58,42,48,37,72,76,52,49,45,68,27.455,27.0,66,79,69,78,78,70,74,68,72,77,0
23101,8558,8302,46,44,52,60,40,37,40,45,61,65,53,57,38,38,49,55,25.0,26.364,65,76,71,72,76,66,80,68,77,84,1
23102,10281,8633,55,54,58,73,41,51,50,60,45,35,71,54,73,49,60,68,26.909,26.636,66,74,67,73,82,67,85,76,83,83,2
23103,9906,9783,47,51,67,63,54,52,37,55,56,46,38,52,68,45,50,59,25.636,28.182,71,83,73,81,82,59,74,64,71,73,0
23104,8603,8634,55,37,59,43,53,58,49,58,24,25,37,24,54,66,63,66,26.727,27.182,65,77,70,74,87,63,88,73,85,87,2
23105,8315,9910,42,59,36,78,59,37,60,68,53,62,59,68,52,42,52,68,24.364,27.182,72,78,72,75,82,61,75,71,73,78,0
23106,8581,8661,53,63,55,61,52,47,52,56,58,57,53,57,53,59,41,56,29.182,26.364,71,76,66,75,84,63,76,68,72,76,0
23107,8370,8394,41,44,44,44,47,63,51,59,34,23,53,56,57,51,46,61,25.091,26.545,67,76,66,73,85,72,76,72,74,70,2
23108,8633,8558,45,35,71,54,73,49,60,68,46,44,52,60,40,37,40,45,27.091,26.182,69,86,78,84,83,67,76,69,73,87,1
23109,9783,10281,56,46,38,52,68,45,50,59,55,54,58,73,41,51,50,60,28.818,26.818,63,74,65,72,77,62,74,66,73,68,1
23110,8634,9906,24,25,37,24,54,66,63,66,47,51,67,63,54,52,37,55,27.0,25.182,66,88,73,85,87,71,83,73,81,82,0
23111,9910,8603,53,62,59,68,52,42,52,68,55,37,59,43,53,58,49,58,27.364,26.727,61,75,69,73,79,66,77,69,74,87,2
23112,8661,8315,58,57,53,57,53,59,41,56,42,59,36,78,59,37,60,68,26.909,24.273,62,76,67,73,76,71,79,70,76,82,2
23113,8394,8581,34,23,53,56,57,51,46,61,53,63,55,61,52,47,52,56,26.8,29.182,71,77,72,74,70,73,76,67,75,84,2
23114,10267,8370,20,35,38,56,55,51,38,59,41,44,44,44,47,63,51,59,26.0,26.0,66,82,73,79,87,64,75,66,72,85,2
23115,8305,8371,25,40,58,42,52,49,45,47,34,52,55,59,54,47,52,69,26.727,28.0,68,77,68,74,79,65,74,69,72,79,1
23116,7878,8560,48,37,72,76,52,49,45,68,24,36,60,52,59,48,53,70,26.727,25.091,66,74,71,72,77,63,77,67,75,74,1
23117,8302,9864,61,65,53,57,38,38,49,55,41,36,72,69,50,64,58,42,26.273,28.091,71,81,72,77,84,71,79,72,78,78,2
23118,10267,8305,20,35,38,56,55,51,38,59,25,40,58,42,52,49,45,47,27.273,27.182,68,82,73,80,87,69,77,67,74,77,0
23119,8371,7878,34,52,55,59,54,47,52,69,48,37,72,76,52,49,45,68,27.909,27.0,70,74,70,72,79,67,74,71,72,77,2
23120,8560,8302,24,36,60,52,59,48,53,70,61,65,53,57,38,38,49,55,24.545,26.909,63,78,67,74,74,68,80,72,77,78,0
23121,9864,8633,41,36,72,69,50,64,58,42,45,35,71,54,73,49,60,68,27.0,26.818,65,80,70,78,78,72,85,74,83,83,0
23122,8558,9783,46,44,52,60,40,37,40,45,56,46,38,52,68,45,50,59,27.545,28.455,68,76,67,73,87,65,74,65,72,77,0
23123,10281,8634,55,54,58,73,41,51,50,60,24,25,37,24,54,66,63,66,26.182,26.0,61,74,67,72,68,67,88,76,85,87,2
23124,9906,9910,47,51,67,63,54,52,37,55,53,62,59,68,52,42,52,68,26.0,26.364,72,82,72,80,82,62,75,71,73,78,0
23125,8603,8661,55,37,59,43,53,58,49,58,58,57,53,57,53,59,41,56,27.0,27.636,70,76,68,74,87,63,75,65,72,76,2
23126,8315,8394,42,59,36,78,59,37,60,68,34,23,53,56,57,51,46,61,24.182,27.0,69,79,70,75,70,71,76,70,74,70,2
23127,8370,8581,41,44,44,44,47,63,51,59,53,63,55,61,52,47,52,56,25.636,29.273,69,75,70,73,85,71,76,67,75,84,0
23128,8370,8305,41,44,44,44,47,63,51,59,25,40,58,42,52,49,45,47,25.727,27.273,69,75,70,73,85,68,77,66,75,75,0
23129,7878,10267,48,37,72,76,52,49,45,68,20,35,38,56,55,51,38,59,26.818,27.182,66,74,71,72,77,70,82,68,79,76,2
23130,8302,8371,61,65,53,57,38,38,49,55,34,52,55,59,54,47,52,69,26.818,29.0,72,81,72,78,84,67,73,67,72,79,0
23131,8633,8560,45,35,71,54,73,49,60,68,24,36,60,52,59,48,53,70,26.727,24.909,69,83,71,82,83,61,78,68,74,74,0
23132,9783,9864,56,46,38,52,68,45,50,59,41,36,72,69,50,64,58,42,28.909,27.636,64,75,66,72,77,68,79,70,78,78,0
23133,8634,8558,24,25,37,24,54,66,63,66,46,44,52,60,40,37,40,45,27.273,27.636,64,88,74,86,87,67,76,66,73,87,0
23134,9910,10281,53,62,59,68,52,42,52,68,55,54,58,73,41,51,50,60,27.182,26.636,66,75,71,73,79,60,73,69,71,67,0
23135,8661,9906,58,57,53,57,53,59,41,56,47,51,67,63,54,52,37,55,26.727,26.091,62,76,68,73,76,71,82,73,79,82,1
23136,8394,8603,34,23,53,56,57,51,46,61,55,37,59,43,53,58,49,58,27.364,26.727,68,75,70,73,70,67,77,70,74,87,2
23137,8581,8315,53,63,55,61,52,47,52,56,42,59,36,78,59,37,60,68,28.0,25.455,71,76,68,73,75,70,79,70,76,82,0
23138,8305,7878,25,40,58,42,52,49,45,47,48,37,72,76,52,49,45,68,26.909,26.455,66,76,62,74,75,67,75,71,71,77,1
23139,10267,8302,20,35,38,56,55,51,38,59,61,65,53,57,38,38,49,55,27.182,26.818,70,82,68,79,76,72,81,72,78,84,0
23140,8371,8633,34,52,55,59,54,47,52,69,45,35,71,54,73,49,60,68,27.727,26.091,67,74,69,72,76,68,85,74,82,83,1
23141,8560,9783,24,36,60,52,59,48,53,70,56,46,38,52,68,45,50,59,25.182,29.455,61,77,63,74,76,63,74,64,71,77,1
23142,9864,8634,41,36,72,69,50,64,58,42,24,25,37,24,54,66,63,66,28.182,26.727,71,80,71,78,78,65,88,76,86,87,2
23143,8558,9910,46,44,52,60,40,37,40,45,53,62,59,68,52,42,52,68,27.909,27.0,67,75,66,73,87,62,75,69,72,78,0
23144,10281,8661,55,54,58,73,41,51,50,60,58,57,53,57,53,59,41,56,26.727,27.545,64,74,69,72,82,65,75,67,72,76,0
23145,9906,8394,47,51,67,63,54,52,37,55,34,23,53,56,57,51,46,61,25.909,26.727,72,83,73,81,82,73,74,71,73,68,0
23146,8603,8581,55,37,59,43,53,58,49,58,53,63,55,61,52,47,52,56,25.818,28.727,64,76,65,72,76,69,75,67,73,75,0
23147,8315,8370,42,59,36,78,59,37,60,68,41,44,44,44,47,63,51,59,25.455,26.0,71,80,71,77,82,69,75,70,73,85,2
23148,8603,8370,55,37,59,43,53,58,49,58,41,44,44,44,47,63,51,59,26.364,25.727,65,76,68,73,87,64,73,70,71,85,2
23149,9906,8315,47,51,67,63,54,52,37,55,42,59,36,78,59,37,60,68,25.273,26.0,70,82,73,79,82,69,77,70,75,82,0
23150,10281,8581,55,54,58,73,41,51,50,60,53,63,55,61,52,47,52,56,27.091,29.182,64,73,68,72,81,69,75,67,74,83,0
23151,8558,8394,46,44,52,60,40,37,40,45,34,23,53,56,57,51,46,61,25.364,26.0,67,77,67,74,77,68,75,72,72,68,2
23152,9864,8661,41,36,72,69,50,64,58,42,58,57,53,57,53,59,41,56,26.545,26.455,64,77,66,75,85,67,75,71,73,82,1
23153,8560,9910,24,36,60,52,59,48,53,70,53,62,59,68,52,42,52,68,25.545,26.818,64,76,64,73,74,61,75,70,73,78,0
23154,8371,8634,34,52,55,59,54,47,52,69,24,25,37,24,54,66,63,66,27.727,26.091,68,74,69,73,79,65,87,73,85,82,2
23155,10267,9783,20,35,38,56,55,51,38,59,56,46,38,52,68,45,50,59,26.545,29.182,70,82,74,80,87,61,75,64,74,78,1
23156,8305,8633,25,40,58,42,52,49,45,47,45,35,71,54,73,49,60,68,26.636,26.455,67,77,69,74,77,70,87,75,85,83,0
23157,7878,8302,48,37,72,76,52,49,45,68,61,65,53,57,38,38,49,55,26.909,27.364,69,75,73,73,79,70,81,71,78,84,1
23158,8603,8315,55,37,59,43,53,58,49,58,42,59,36,78,59,37,60,68,27.364,25.455,68,76,66,74,87,72,79,70,76,82,1
23159,9906,8581,47,51,67,63,54,52,37,55,53,63,55,61,52,47,52,56,25.273,28.0,68,83,71,79,82,72,76,69,75,75,0
23160,10281,8394,55,54,58,73,41,51,50,60,34,23,53,56,57,51,46,61,28.182,27.4,65,73,68,72,82,69,74,68,72,68,0
23161,8558,8661,46,44,52,60,40,37,40,45,58,57,53,57,53,59,41,56,27.545,26.364,65,75,65,73,87,64,76,70,73,76,0
23162,9864,9910,41,36,72,69,50,64,58,42,53,62,59,68,52,42,52,68,28.273,26.273,66,79,68,78,77,62,75,70,72,78,1
23163,8560,8634,24,36,60,52,59,48,53,70,24,25,37,24,54,66,63,66,25.364,27.364,64,78,68,75,74,64,88,74,86,87,0
23164,8371,9783,34,52,55,59,54,47,52,69,56,46,38,52,68,45,50,59,28.818,28.364,66,74,66,72,79,63,75,66,72,77,0
23165,10267,8633,20,35,38,56,55,51,38,59,45,35,71,54,73,49,60,68,26.364,26.091,70,83,71,79,87,68,86,73,84,83,2
23166,8305,8302,25,40,58,42,52,49,45,47,61,65,53,57,38,38,49,55,26.455,27.0,62,76,61,73,75,71,80,69,77,84,1
23167,7878,8370,48,37,72,76,52,49,45,68,41,44,44,44,47,63,51,59,25.909,26.455,62,75,68,71,78,70,75,68,73,85,0
23168,8370,8603,41,44,44,44,47,63,51,59,55,37,59,43,53,58,49,58,27.0,27.273,72,74,66,73,85,68,77,68,74,87,0
23169,8315,9906,42,59,36,78,59,37,60,68,47,51,67,63,54,52,37,55,24.455,27.182,71,79,70,76,82,75,82,71,80,82,0
23170,8581,10281,53,63,55,61,52,47,52,56,55,54,58,73,41,51,50,60,29.455,28.455,73,76,68,75,84,63,73,68,71,69,0
23171,8394,8558,34,23,53,56,57,51,46,61,46,44,52,60,40,37,40,45,26.818,27.636,70,75,71,73,70,69,75,67,73,87,1
23172,8661,9864,58,57,53,57,53,59,41,56,41,36,72,69,50,64,58,42,26.455,28.455,64,76,68,73,76,68,79,65,78,72,2
23173,9910,8560,53,62,59,68,52,42,52,68,24,36,60,52,59,48,53,70,27.182,25.545,60,75,67,72,79,63,76,66,74,76,1
23174,8634,8371,24,25,37,24,54,66,63,66,34,52,55,59,54,47,52,69,28.091,27.364,68,86,72,84,87,68,74,69,72,77,0
23175,9783,10267,56,46,38,52,68,45,50,59,20,35,38,56,55,51,38,59,28.545,26.818,63,75,66,72,77,71,82,73,79,87,2
23176,8633,8305,45,35,71,54,73,49,60,68,25,40,58,42,52,49,45,47,26.636,27.636,70,85,70,82,79,64,76,63,74,75,0
23177,8302,7878,61,65,53,57,38,38,49,55,48,37,72,76,52,49,45,68,25.909,26.818,69,80,73,76,84,63,75,70,72,78,0
23178,9906,8603,47,51,67,63,54,52,37,55,55,37,59,43,53,58,49,58,25.818,26.455,69,82,73,80,82,67,77,70,74,87,0
23179,10281,8315,55,54,58,73,41,51,50,60,42,59,36,78,59,37,60,68,27.818,25.182,59,73,69,71,68,71,79,70,76,82,1
23180,8558,8581,46,44,52,60,40,37,40,45,53,63,55,61,52,47,52,56,27.273,28.364,65,77,59,73,87,72,76,68,74,84,0
23181,9864,8394,41,36,72,69,50,64,58,42,34,23,53,56,57,51,46,61,27.909,27.4,69,79,70,78,78,68,75,72,73,70,1
