id,home_team_api_id,away_team_api_id,buildUpPlaySpeed_home,buildUpPlayPassing_home,chanceCreationPassing_home,chanceCreationCrossing_home,chanceCreationShooting_home,defencePressure_home,defenceAggression_home,defenceTeamWidth_home,buildUpPlaySpeed_away,buildUpPlayPassing_away,chanceCreationPassing_away,chanceCreationCrossing_away,chanceCreationShooting_away,defencePressure_away,defenceAggression_away,defenceTeamWidth_away,AVG_HOME_AGE,AVG_AWAY_AGE,Home_Team_Aggression,Home_Team_Potential,Home_Team_Stamina,Home_Team_OverallRating,Home_Team_FreeKick,Away_Team_Aggression,Away_Team_Potential,Away_Team_Stamina,Away_Team_OverallRating,Away_Team_FreeKick,labels
16680,1601,8024,48,51,68,67,51,46,48,50,63,48,48,68,53,37,58,63,27.333,25.75,62,61,70,59,60,53,63,63,61,75,0
12987,9885,9876,50,20,65,50,80,35,65,35,57,38,39,54,55,47,59,52,27.545,26.364,72,84,77,82,80,67,74,68,72,71,0
4255,10260,10252,46,54,49,72,56,42,41,56,66,72,63,48,56,39,42,52,26.818,26.273,70,82,74,80,84,74,77,75,74,81,0
5734,8592,9847,55,45,70,65,70,65,70,65,50,65,40,65,55,70,70,70,26.545,29.455,72,82,73,79,83,69,81,71,76,86,0
3725,10261,10194,58,72,48,51,46,41,39,51,75,73,59,61,38,32,37,41,26.364,28.273,68,80,75,77,83,70,75,74,73,75,0
18738,7841,10238,36,38,60,54,54,39,50,42,56,42,54,52,52,37,37,58,24.455,28.273,63,73,68,68,73,59,69,64,67,77,0
4057,8659,9825,55,51,53,53,57,41,40,49,59,26,28,55,64,51,44,52,27,26.091,66,75,70,73,76,69,81,73,77,78,2
3905,10194,10261,75,73,59,61,38,32,37,41,58,72,48,51,46,41,39,51,27.455,27.364,71,76,72,74,75,67,76,70,74,59,0
4706,10003,8456,45,42,34,36,55,31,47,42,59,29,38,36,24,48,47,54,27.182,27.636,62,76,72,74,64,66,82,74,81,77,1
15096,10219,9791,47,48,66,38,55,29,28,36,39,32,40,42,66,47,43,47,27.545,23.818,64,65,66,64,74,63,70,66,66,70,2
6896,10249,9874,52,47,48,49,52,34,43,37,63,39,63,64,49,54,43,49,27.364,26.273,63,73,62,70,69,65,73,68,69,76,0
8978,8177,8226,59,43,56,50,66,50,43,55,75,35,72,51,68,68,50,52,25,24.273,67,74,67,71,77,63,76,67,73,91,0
3976,8472,8650,57,66,56,31,72,47,52,49,39,44,42,34,54,59,52,61,26.818,26.273,72,76,73,74,88,72,82,75,80,84,2
22573,8581,8634,30,30,45,40,70,30,35,50,42,30,65,40,70,70,30,70,28.545,27.182,66,75,66,71,67,69,87,78,84,87,1
8834,9788,10269,63,46,60,51,61,49,58,49,64,48,60,62,56,45,56,39,25.091,26.455,60,76,67,72,83,67,76,67,74,81,1
24996,7955,6493,60,45,60,70,60,50,45,55,40,50,55,65,55,45,50,55,26,28.273,57,65,63,59,64,56,67,62,59,72,2
14174,8277,8525,35,35,40,50,60,30,30,30,35,30,30,40,65,30,30,30,22.545,24.273,49,74,66,67,71,63,72,65,65,73,1
17476,8673,8019,54,36,52,51,64,50,60,58,41,59,41,44,54,52,47,50,27.636,29.455,65,70,73,69,69,47,61,66,59,63,0
11253,8636,9888,55,55,50,55,70,50,60,55,40,30,45,60,70,30,70,65,29.636,26.182,76,86,79,83,90,64,75,71,68,72,0
6434,9837,9941,61,48,48,52,50,33,44,50,49,53,52,34,36,36,45,49,24.909,24.364,62,73,71,69,78,66,76,70,72,72,1
5969,8583,9748,35,65,35,65,50,35,45,65,65,50,50,50,80,45,45,65,26.636,26.545,67,76,68,72,78,70,82,72,78,86,2
6382,9837,8639,61,48,48,52,50,33,44,50,34,23,63,52,49,58,56,48,25.909,26.636,60,73,66,69,78,63,79,74,75,79,1
23318,8370,10267,41,44,44,44,47,63,51,59,20,35,38,56,55,51,38,59,27.727,27.091,70,75,67,73,85,67,81,67,78,76,2
14976,10228,6413,47,37,48,52,42,46,44,48,47,49,50,50,54,46,44,51,23.545,25.091,61,73,68,69,75,49,69,65,65,76,0
23646,8302,9864,65,65,53,57,38,38,49,55,45,36,72,69,50,64,58,42,25.364,27.091,61,78,70,75,84,62,76,69,73,85,1
4326,8456,8466,59,29,32,49,62,42,44,54,47,40,42,56,51,62,64,44,29.727,27.273,71,82,70,81,85,68,78,73,75,69,0
9179,9810,9788,38,34,47,45,48,46,45,54,57,64,54,48,55,33,43,38,24.636,24.909,66,77,72,75,73,72,78,68,74,70,2
12136,8535,8530,53,51,64,51,53,47,47,51,67,37,67,52,52,37,57,52,27.545,27.091,69,81,63,78,78,70,77,66,75,78,0
24154,8633,8315,50,41,68,54,69,39,49,65,46,38,52,68,37,37,60,65,26.909,26.091,69,87,77,85,85,71,81,74,77,87,0
14810,6413,10235,47,49,50,50,54,46,44,51,44,44,48,62,50,43,43,40,25.182,24.545,53,70,66,67,73,65,75,72,72,84,0
550,9991,8203,70,65,60,50,60,45,50,40,65,60,50,40,50,60,70,60,27.364,25.455,67,71,71,68,83,62,70,68,65,69,0
14593,8674,9908,44,41,48,64,42,49,47,53,47,52,52,54,52,45,49,47,24.273,25.273,61,71,73,68,74,62,72,70,69,74,2
10087,8721,9823,68,57,69,66,50,66,46,55,45,28,37,31,22,72,53,59,27.091,26.364,68,81,72,79,84,59,86,74,83,84,2
19016,7841,6403,36,38,60,54,54,39,50,42,50,39,52,53,52,36,39,64,24,25.182,60,71,64,66,76,58,70,60,65,77,1
3960,8344,8586,60,69,54,59,62,47,43,56,42,46,45,58,68,63,61,57,26,24.909,67,76,69,72,82,61,82,75,79,86,2
6224,9851,9836,65,35,65,65,65,55,45,65,65,50,50,65,50,35,45,50,24.273,25.455,66,78,68,74,74,59,71,66,67,68,0
9577,8165,9904,46,49,56,54,67,39,57,44,78,58,66,39,41,39,48,47,27,26.727,66,76,67,73,85,71,76,70,73,86,2
7678,9837,9747,48,49,48,52,58,33,44,50,63,58,42,56,36,49,47,49,26.636,28.818,66,73,65,71,73,64,74,63,72,80,2
841,9994,9997,66,53,48,46,52,48,58,55,53,53,48,52,53,46,46,46,26.818,25.909,57,69,66,67,77,62,66,66,64,72,1
7093,9748,9747,49,52,49,54,67,46,47,47,63,48,53,49,48,43,47,49,25.455,27.182,66,78,70,74,72,66,72,67,70,78,0
17173,8673,2182,54,36,52,51,64,47,46,66,67,54,56,62,67,47,47,63,27.091,24.273,65,69,68,67,73,54,69,69,64,65,1
13209,8540,9876,66,36,60,34,64,44,58,50,57,38,39,54,55,47,59,52,29.182,25.727,59,73,66,72,79,62,75,69,72,74,0
9448,9788,8178,76,40,66,48,30,33,53,41,64,55,52,54,37,58,38,47,25.364,26,65,80,71,77,90,67,81,73,78,69,2
23000,8302,10267,68,58,68,67,71,57,58,68,41,40,56,55,64,40,48,54,27.636,25.636,68,80,70,78,80,67,81,68,77,87,0
24427,8315,7878,46,39,50,60,36,49,57,50,57,59,61,63,51,48,45,62,29.364,25.545,73,79,71,78,86,61,76,69,73,75,1
2581,8472,8559,60,70,70,70,55,35,70,35,55,70,70,70,45,35,70,35,24.364,28.364,70,82,71,77,71,69,79,75,74,83,0
15530,8277,6413,57,48,53,37,71,60,58,62,45,56,57,50,58,58,60,63,24.091,22.909,57,75,65,70,75,59,74,61,68,68,1
9735,9823,10189,37,22,21,38,40,61,59,40,39,45,42,56,41,51,51,40,25.909,24.727,62,86,73,83,83,68,80,70,76,84,1
711,9997,9985,50,50,50,50,50,50,50,50,53,40,55,55,65,70,70,65,27.364,20.727,62,66,68,63,74,64,77,71,69,78,0
20635,9800,8485,60,75,62,45,60,50,48,40,58,62,45,70,55,40,40,60,27.727,26.5,57,65,63,62,56,56,67,68,63,64,2
15420,10235,9908,50,48,48,67,31,43,46,40,50,54,55,64,28,54,58,47,25.364,23.636,70,77,73,74,81,61,73,66,68,69,0
9077,8194,9790,67,47,67,68,55,56,57,52,46,40,60,55,39,55,47,48,26.909,24.545,62,71,69,67,79,61,80,68,75,88,0
6332,8689,8639,60,42,48,53,64,43,47,48,34,23,63,52,49,58,56,48,27.909,28.727,66,74,66,71,65,68,80,75,78,79,0
13077,8524,8535,64,37,38,49,51,36,63,49,34,33,68,51,53,58,59,61,26.727,27.182,67,75,69,73,78,66,78,71,76,83,2
21346,8429,8649,48,47,73,53,71,55,48,52,45,60,46,49,58,36,53,34,25.091,26.727,58,64,65,60,60,56,64,69,62,65,2
12083,9882,9804,35,35,35,65,35,45,45,50,50,50,50,65,50,35,45,50,25.727,27.727,71,77,68,72,81,68,77,65,74,74,1
12180,8686,8529,53,55,77,75,56,49,47,53,63,36,66,51,51,46,56,51,26.182,27.091,67,82,71,79,83,67,78,64,74,84,1
1402,9987,8635,58,38,67,48,56,47,45,55,52,51,60,53,47,60,50,65,25.636,24.818,57,73,67,69,77,62,77,69,72,78,2
9703,8406,9823,62,69,41,63,56,47,55,52,37,22,21,38,40,61,59,40,29.091,27.727,66,74,72,73,75,70,85,73,84,83,2
12343,8524,9882,64,36,38,49,51,54,53,49,36,38,49,62,33,50,51,53,28.727,25.3,70,77,63,75,79,67,76,68,71,75,0
1337,8342,9989,42,45,42,57,47,51,50,57,69,58,56,52,61,38,49,65,25.364,23.636,60,75,70,71,72,49,69,61,64,69,0
23928,9864,10267,45,36,69,69,50,64,58,42,30,35,38,56,55,51,38,59,26.545,24.818,63,76,67,73,61,71,83,75,78,82,0
7331,8639,8588,45,42,68,52,49,59,42,48,64,49,49,53,34,46,44,49,25.364,26.818,64,77,67,72,71,60,71,65,67,68,0
9293,8194,8358,67,47,67,68,55,56,57,52,52,61,62,50,42,30,50,39,27,24.091,63,72,70,69,77,65,76,74,72,81,1
12291,9876,9885,58,63,55,57,61,47,59,63,39,33,51,63,72,66,67,36,28.455,28.182,63,74,64,72,76,74,84,76,82,90,1
18924,7842,10264,66,52,47,53,39,46,49,55,66,54,53,53,52,25,56,39,26.455,25.636,63,73,71,70,73,59,73,59,70,78,0
6196,10249,4087,50,50,35,50,50,35,55,65,35,65,50,65,65,45,55,65,24.909,26,64,79,69,75,78,71,73,67,68,69,1
11556,8600,8529,70,49,66,50,50,44,45,55,65,50,50,65,50,45,45,51,26.364,26.182,74,79,75,76,72,71,79,72,75,74,1
14320,10217,10218,53,53,48,67,66,46,62,65,73,59,77,33,52,25,47,33,26.636,24.182,65,69,69,67,70,56,68,68,64,67,1
20543,8066,8485,36,67,66,37,51,37,57,36,47,52,53,48,52,47,47,52,24,26,53,67,66,62,69,55,66,66,62,72,2
4411,8668,8472,43,40,39,33,63,52,58,59,43,51,59,50,55,47,45,49,26,27.727,65,82,74,78,78,69,77,72,75,77,0
10204,10189,9905,58,42,64,61,37,55,59,56,60,53,49,40,44,55,62,47,25.091,25.182,64,81,72,78,85,59,77,72,74,73,0
9299,8358,8697,52,61,62,50,42,30,50,39,54,40,68,58,48,49,50,65,24.091,24.727,65,76,74,72,81,61,78,69,75,76,2
7563,8689,9829,57,50,48,53,46,51,56,55,52,43,54,56,23,56,62,51,25.818,26.182,62,75,67,72,76,70,80,70,77,79,2
6395,9748,9831,49,52,49,54,67,46,47,47,48,66,49,51,34,26,47,64,27.545,24.545,66,80,66,77,82,65,76,70,72,76,0
18269,10238,9771,30,30,60,50,55,30,30,30,50,50,50,50,50,50,50,50,29.364,25.364,59,72,65,68,82,57,71,63,65,71,0
20928,8649,9938,35,62,50,36,50,40,56,47,53,52,55,53,42,41,41,52,25,26,61,65,64,60,78,58,67,67,62,63,0
9203,8721,8194,54,59,67,56,48,38,40,45,67,47,67,68,55,56,57,52,26.545,25.545,68,77,72,74,73,67,73,72,69,78,1
15608,10235,10218,50,48,48,67,31,43,46,40,53,69,48,45,43,29,41,36,26.818,26.273,67,76,75,74,81,57,69,65,66,74,0
9483,10189,8226,60,47,62,54,52,45,58,42,32,53,36,62,64,47,52,45,24.545,23.818,68,80,69,76,73,63,77,70,73,74,0
20748,8467,8597,57,57,46,48,38,42,38,52,56,61,55,48,46,43,43,52,28.909,24.909,57,65,65,63,71,51,68,60,62,77,0
15147,10229,8277,52,46,60,56,52,50,61,55,53,32,53,54,56,42,54,62,22.545,24.545,60,75,67,68,74,60,73,71,70,76,0
24008,9864,8560,45,36,69,69,50,64,58,42,35,36,60,52,59,48,53,65,26.455,26.545,61,77,67,73,67,65,78,67,75,77,1
4644,10260,8668,38,44,49,44,40,54,53,56,43,40,39,33,63,52,58,59,25.182,25.636,66,83,74,79,83,65,82,75,79,82,0
25458,10199,10192,46,48,51,53,55,48,47,50,52,69,39,70,46,44,34,50,25.091,24.909,57,70,64,62,65,56,68,62,62,74,1
766,8635,9985,50,52,70,50,60,70,50,70,68,66,53,66,63,59,47,66,26.364,24.909,63,74,73,72,75,61,73,75,69,72,0
1085,8635,9993,52,41,53,57,47,45,43,52,55,55,47,46,49,45,46,50,27.727,27.455,65,73,73,72,75,67,68,67,66,71,0
12390,8529,8686,63,36,66,51,51,46,56,51,53,55,77,75,56,49,47,53,28.364,26.545,69,75,65,73,84,71,82,72,80,86,2
25971,10192,9824,52,64,39,66,46,44,34,50,53,56,38,53,46,42,33,58,24.091,26.091,54,73,64,67,74,57,64,63,60,71,0
12225,8530,9857,67,37,67,52,52,37,57,52,63,48,49,63,63,43,43,48,27.364,29.182,67,75,66,73,89,67,72,63,71,74,0
9748,8406,9789,62,69,41,63,56,47,55,52,76,61,53,44,73,60,68,43,27.636,26.636,63,74,70,72,75,67,82,73,79,87,2
6288,9874,9941,50,50,35,65,35,45,55,65,65,50,50,50,65,35,55,50,25.273,23.636,64,74,69,68,76,68,78,73,73,75,0
25066,10192,10190,55,55,55,70,60,55,55,60,35,60,35,55,55,50,55,50,25.364,25.364,63,73,69,67,75,60,67,65,61,72,0
1374,8203,9994,52,40,47,53,50,42,51,52,62,52,42,50,62,45,52,52,25.091,26.818,59,69,63,66,74,62,71,70,69,71,2
16521,8021,10265,54,37,48,38,37,47,58,52,67,48,53,63,67,58,47,52,25,28.625,53,66,70,62,61,58,70,64,68,72,1
11901,9882,9878,35,35,35,65,35,45,45,50,65,65,65,50,65,45,45,35,24.545,26.636,70,78,71,73,74,70,73,67,70,83,0
9564,9823,8697,56,41,40,44,39,52,54,52,68,33,71,67,78,60,50,64,26.273,26.545,63,86,71,83,81,68,76,73,73,74,0
5909,8576,9941,65,45,65,65,50,45,45,50,65,50,50,50,65,35,55,50,27.273,23.455,60,71,62,67,62,68,77,72,73,78,2
4438,8659,9825,62,51,53,50,60,41,40,49,59,30,28,44,46,51,44,52,28.909,27.727,71,75,68,74,77,68,83,71,82,79,0
4319,9825,8659,59,26,28,55,64,51,44,52,55,51,53,53,57,41,40,49,25.455,28.818,65,82,69,79,79,69,75,64,74,76,0
4746,9817,9826,61,52,54,42,45,38,52,45,61,67,67,69,50,36,34,41,28.091,27.545,64,74,69,73,78,65,76,71,74,84,2
4384,8472,9825,60,61,56,44,58,41,38,53,59,26,28,55,64,51,44,52,27.273,26,67,76,69,74,81,67,82,72,78,78,2
9878,8460,8721,73,55,52,48,63,33,55,53,58,45,68,60,54,59,48,47,27.091,26.455,59,71,66,68,66,70,81,72,79,85,2
21489,9938,9925,60,53,55,49,45,48,42,53,54,53,51,51,62,58,55,56,23,25.545,48,70,66,62,67,59,72,66,68,79,2
11459,8529,10167,65,50,50,65,50,45,45,51,50,30,48,55,65,45,47,50,26.727,28.545,72,79,71,74,82,65,69,64,67,72,1
3693,10260,10261,46,38,46,68,37,49,49,56,58,72,48,51,46,41,39,51,25.455,26.455,62,83,63,79,81,71,80,77,77,83,2
8482,8165,9789,45,50,40,70,70,55,55,40,70,45,70,34,66,54,70,53,23.727,22.273,68,78,70,70,69,67,83,76,78,79,2
15038,9791,8593,39,32,40,42,66,47,43,47,35,33,39,52,46,68,65,50,25.636,22.909,56,69,64,66,72,61,78,72,73,76,1
11950,9875,9885,60,50,65,65,50,45,55,50,50,35,65,65,50,35,55,35,28.909,28.818,73,82,75,81,78,74,84,76,83,88,1
19501,7842,9773,59,52,47,53,39,46,49,55,70,53,56,66,68,58,60,60,24.909,26.364,56,74,67,71,70,70,81,78,79,81,2
9189,9788,8697,57,64,54,48,55,33,43,38,54,40,68,58,48,49,50,65,23.727,24.182,68,80,68,75,92,67,77,74,72,76,1
5637,8481,9847,65,40,60,70,30,70,70,70,50,65,40,65,55,70,70,70,27.091,27.636,62,76,70,70,77,69,82,69,76,86,0
8883,9905,8165,65,50,59,62,53,57,53,43,45,50,47,45,56,55,61,46,26.545,26.727,61,74,68,72,70,70,76,68,73,76,0
4312,10172,10261,52,53,53,54,54,50,44,54,54,47,47,51,39,56,54,51,29,26.364,70,75,65,73,75,65,77,73,74,80,0
25578,10199,7730,46,48,51,53,55,48,47,50,51,49,52,60,48,43,43,55,27.273,24.636,60,66,68,63,65,52,67,61,61,67,2
3990,10252,8586,63,59,52,55,34,39,41,54,42,46,45,58,68,63,61,57,24.545,24.818,73,77,73,73,73,67,83,75,79,86,2
2986,8472,10261,55,55,55,65,55,45,55,65,55,50,60,50,60,45,45,50,25.182,25.909,72,78,74,75,87,72,80,76,76,85,2
4565,8466,8654,52,46,42,54,30,50,65,44,77,57,68,73,29,30,37,41,26.364,27.273,73,79,72,76,70,64,77,74,76,83,0
3046,10003,9850,66,34,52,51,64,44,47,64,49,52,48,64,66,34,54,48,24.364,26.091,59,80,74,73,86,56,73,69,70,77,2
20924,8485,8066,62,45,40,50,55,42,42,60,35,54,56,54,61,47,46,46,28.545,23.727,61,67,66,64,84,50,68,64,63,66,2
23711,8302,10205,65,65,53,57,38,38,49,55,24,26,43,57,58,51,51,56,25.636,24.455,63,79,71,75,84,59,78,63,73,78,1
18154,9773,10238,30,30,60,60,60,30,30,30,30,30,60,50,55,30,30,30,25.182,28.182,71,84,73,78,85,59,72,63,68,78,0
22425,9865,8558,65,45,45,45,70,70,65,30,55,40,70,55,70,70,50,60,25.182,25.091,66,79,73,73,72,66,79,71,74,85,0
15622,10235,8277,50,48,48,67,31,43,46,40,57,48,53,37,71,60,58,62,25.909,23.273,71,77,73,74,80,60,75,67,69,74,0
11331,9885,9875,45,35,45,55,70,50,35,70,70,30,30,35,70,50,70,45,29.091,27.364,72,86,72,79,88,68,80,73,74,82,1
25361,10199,9956,46,48,51,53,55,48,47,50,50,54,52,54,46,36,43,47,27,23.909,63,68,66,64,64,61,70,65,63,65,1
8876,8358,10189,50,47,47,41,34,41,42,50,63,57,55,70,62,37,67,38,23.727,24.818,57,73,68,69,66,64,79,70,75,75,0
6500,8639,4087,34,23,63,52,49,58,56,48,53,44,52,52,64,47,56,50,26,28.6,62,78,74,74,79,65,72,65,70,82,2
12540,9885,10167,26,24,64,53,72,23,67,36,48,33,69,62,45,54,66,46,28.273,28.273,75,82,78,80,78,61,73,63,71,89,0
6771,8592,9827,48,50,49,77,64,44,48,54,49,37,49,64,51,44,46,49,24.909,27.636,67,79,70,74,79,67,76,64,73,74,1
22986,8315,8603,70,69,55,72,57,48,67,55,37,51,68,66,72,42,40,53,25.636,27.364,73,79,72,77,78,65,75,68,73,81,2
4435,10003,8678,45,42,34,36,55,31,47,42,47,47,49,45,47,48,50,62,27.455,27.545,69,77,71,76,77,62,74,71,71,70,1
15460,10217,8277,56,66,55,52,38,40,50,52,57,48,53,37,71,60,58,62,26.091,23.545,60,71,67,69,67,58,76,64,70,75,1
23490,9864,8305,45,36,72,69,50,64,58,42,29,40,58,42,52,49,45,47,27.091,27.182,66,77,74,75,79,59,76,65,72,79,0
11827,8529,8533,40,50,65,50,50,45,45,50,60,65,50,50,65,25,45,50,26.364,28.364,74,79,67,75,84,72,77,65,74,69,2
4649,10252,8678,63,54,60,48,38,35,44,54,47,47,49,45,47,48,50,62,26.818,28.091,67,75,70,72,79,61,73,69,72,74,2
5810,8588,9827,30,30,60,50,70,70,60,70,70,35,70,50,70,55,70,70,26,27.273,57,73,69,67,73,66,80,68,75,82,0
21376,8066,8649,48,32,57,48,69,44,44,51,45,60,46,49,58,36,53,34,26.182,27.273,54,64,68,62,73,57,64,67,62,62,0
24556,7878,8603,57,59,61,63,51,48,45,62,59,37,59,43,53,58,49,58,26.727,27.182,68,76,66,73,78,61,77,69,74,77,1
14868,8593,9761,35,33,39,52,46,68,65,50,58,53,48,47,46,43,48,50,22.727,26.727,58,77,70,72,74,60,68,61,65,74,0
25726,9956,10192,50,54,52,54,46,36,43,47,52,64,39,66,46,44,34,50,24.364,26.091,55,70,67,65,80,55,70,67,66,76,1
16444,8673,8021,67,35,55,36,53,59,48,66,54,37,48,38,37,47,58,52,25.889,24.167,70,70,65,67,64,51,57,70,52,59,0
14020,9791,9803,30,45,31,43,59,30,30,30,30,35,35,50,70,30,30,30,26.636,26.636,62,72,71,67,77,64,72,71,69,74,0
21207,9938,8649,60,60,52,55,38,41,40,52,34,34,44,38,38,39,51,44,25.636,25.818,55,67,64,62,66,56,63,63,60,68,2
12068,9857,10233,40,50,35,35,50,35,45,50,50,50,50,50,50,45,45,50,25.091,28.727,63,77,69,72,79,66,75,60,72,86,1
9557,8697,8226,68,33,71,67,78,60,50,64,32,53,36,62,64,47,52,45,26.636,24,66,76,71,73,74,65,77,71,73,90,0
12712,7943,10167,57,60,66,57,63,54,47,36,48,33,69,62,45,54,66,46,26,28.364,63,76,69,72,73,65,73,64,71,71,0
22491,8315,10205,60,45,35,70,55,30,70,35,64,30,55,35,70,65,30,70,25.364,25.273,71,79,71,76,78,70,82,71,78,79,2
9587,8226,9776,32,53,36,62,64,47,52,45,68,54,62,66,67,57,47,53,24.545,25.727,69,78,71,74,90,63,72,68,70,69,0
6214,8592,8583,65,35,65,65,80,55,55,65,35,65,35,65,50,35,45,65,26.455,28.545,69,81,71,77,77,66,75,69,72,78,0
3351,8668,8528,56,56,48,57,56,50,50,60,38,38,54,42,42,40,42,44,29.818,28.273,71,78,69,77,81,65,75,72,73,75,0
6420,7794,9851,50,50,50,51,49,44,45,50,64,41,49,52,64,46,44,51,28.909,24.455,65,72,61,69,71,62,78,70,74,74,2
5987,9831,9851,50,50,50,50,65,45,45,35,65,35,65,65,65,55,45,65,26.455,23.818,62,74,65,71,82,65,78,68,73,74,0
4372,8668,10252,61,42,39,59,48,52,58,60,66,72,63,48,56,39,42,52,28.364,26.818,71,80,74,78,82,70,76,70,74,81,0
17541,8033,8019,68,66,66,51,49,29,35,38,41,59,41,44,54,52,47,50,28.364,27.636,60,64,57,62,69,47,62,63,60,63,0
4305,8197,8466,63,48,47,62,69,58,62,54,47,40,42,56,51,62,64,44,27.909,25.636,66,73,69,71,67,68,77,72,73,69,0
3297,8586,8654,44,47,52,63,61,43,44,51,63,64,44,60,55,30,34,38,25.091,27.091,70,84,76,80,84,69,74,74,72,68,0
15166,7788,9761,45,42,46,56,57,42,49,47,46,54,32,42,42,43,39,50,24.818,26.545,52,68,63,65,73,62,67,69,64,68,2
9964,9904,9810,48,41,38,51,40,35,50,61,51,38,47,58,40,48,42,55,26.455,26.818,66,76,69,74,86,69,78,71,75,78,2
6432,9831,9827,48,66,49,51,34,26,47,64,49,37,49,64,51,44,46,49,25.364,27.091,65,75,69,72,76,66,77,66,75,80,2
5633,8639,9853,70,60,50,45,55,55,70,55,65,65,55,60,60,30,30,30,25.182,26.273,70,83,75,77,81,69,79,67,72,68,1
10120,8234,10269,55,46,47,53,51,37,48,49,59,41,58,66,48,41,44,32,25.818,26.818,71,73,69,70,71,68,78,72,76,74,1
12271,8529,8564,63,36,66,51,51,46,56,51,48,54,51,53,64,48,49,53,28,28,66,75,65,74,84,65,80,70,78,87,2
14164,10235,8593,30,30,44,41,46,30,30,30,30,30,50,60,70,30,30,30,23.636,23.091,65,80,68,70,73,67,82,75,75,81,2
1293,9989,9991,69,58,56,52,61,38,49,65,50,37,28,66,34,55,59,52,23.818,25.091,51,70,61,64,69,59,72,71,68,71,2
8808,8178,9905,67,38,51,47,55,57,39,51,65,50,59,62,53,57,53,43,24.273,26.909,65,80,70,76,83,68,74,69,72,70,0
5635,9748,8583,60,40,70,45,70,70,60,70,30,70,35,65,35,30,55,30,25.273,26.545,69,85,75,79,86,63,76,68,72,76,1
25279,10243,10192,62,46,50,50,54,47,43,56,52,69,39,70,46,44,34,50,22.364,25.818,52,72,69,63,56,56,69,61,62,74,1
21204,8649,8597,34,34,44,38,38,39,51,44,56,61,56,48,46,44,44,52,26.636,23.818,57,63,63,61,68,54,67,63,61,63,0
8705,9788,8721,65,45,50,70,65,55,40,65,65,45,65,60,70,45,60,50,24.545,26,67,77,73,72,85,67,83,75,78,87,1
3091,8455,9850,60,50,60,60,80,35,55,50,49,52,48,64,66,34,54,48,29.364,25.273,78,83,76,82,89,67,73,70,69,73,0
2693,10261,8559,70,60,65,70,60,45,65,45,55,70,70,70,45,35,70,35,27.273,27.091,66,78,74,75,85,71,81,73,75,83,1
807,9993,8571,47,37,54,64,67,33,34,48,38,65,38,69,52,34,57,47,27.273,24.545,61,68,67,66,68,58,67,67,64,69,2
9948,8177,9790,68,55,51,59,59,41,60,51,45,58,60,73,62,45,32,63,26.455,27.182,65,77,73,74,74,69,76,67,74,82,0
19519,9772,9773,69,53,65,66,54,60,57,54,70,53,56,66,68,58,60,60,27.091,25.727,71,80,71,78,76,69,81,77,77,81,2
14677,10229,8593,46,36,47,48,52,60,65,59,31,33,39,64,46,68,65,60,22.182,24.273,59,76,69,70,71,59,79,73,75,74,2
24516,8603,9783,59,37,59,43,53,58,49,58,53,47,38,52,55,45,50,59,29.545,27.364,66,76,69,75,82,69,77,68,75,78,2
23083,8603,8633,55,37,59,43,53,58,49,58,45,35,71,54,73,49,60,68,26.273,26.636,61,77,69,74,87,71,87,77,85,83,0
24548,8634,8372,36,51,36,49,56,61,65,65,62,52,59,55,52,37,56,49,27.091,24.364,69,85,75,83,84,63,76,68,72,65,0
9506,8721,8406,58,57,68,72,70,64,42,55,40,55,49,72,53,33,43,52,25.273,26.364,69,81,73,77,80,66,74,72,72,71,1
23169,8315,9906,42,59,36,78,59,37,60,68,47,51,67,63,54,52,37,55,24.455,27.182,71,79,70,76,82,75,82,71,80,82,0
20498,9925,9927,54,52,52,67,51,46,46,67,48,49,52,52,48,47,46,48,23.091,25.091,62,78,70,71,83,67,72,76,67,75,0
23610,8603,8305,59,37,59,43,53,58,49,58,29,40,58,42,52,49,45,47,25.455,28,60,76,68,72,76,63,76,65,73,79,0
14341,9908,8464,66,45,41,69,72,34,57,34,47,46,48,78,32,33,54,31,24,24.636,60,71,67,67,74,53,71,64,67,75,1
6169,8576,8481,65,45,65,65,50,45,45,50,35,35,35,65,35,35,55,50,27.636,25.455,63,70,61,67,74,59,75,66,70,74,1
12747,8543,8534,49,54,68,63,69,59,53,54,63,39,66,67,51,53,57,54,28.364,25.091,64,80,72,77,79,65,76,69,72,73,0
6242,9836,9748,65,50,50,65,50,35,45,50,65,50,50,50,80,45,45,65,23.273,25.091,59,71,70,66,69,71,82,71,78,86,2
15071,10235,9803,44,44,48,62,50,43,43,40,42,44,49,40,38,47,44,55,25.091,24.909,65,76,70,72,71,60,69,68,66,82,0
16406,8031,8021,30,50,45,35,70,60,70,55,55,60,30,40,70,70,70,70,27,23.75,63,61,70,57,55,55,65,61,60,57,0
12789,9882,9885,36,38,49,52,62,54,57,64,26,24,64,53,72,23,67,36,26.909,29.364,65,77,68,73,74,75,81,77,80,78,2
15128,6433,9791,55,42,37,42,53,43,47,51,46,32,48,58,59,60,62,47,24.636,24.182,59,69,63,65,81,61,70,62,65,82,2
2672,8668,8483,60,65,60,70,45,40,70,40,70,70,70,70,65,70,70,70,27.273,26.545,69,82,71,78,86,65,74,68,71,81,0
2736,8659,8650,65,40,70,70,55,70,70,70,50,35,50,60,70,40,60,40,28.1,26.273,68,77,67,72,85,78,84,75,79,83,0
